Test: [10/79]	Time 0.227 (0.424)	Loss 1.3248 (1.3754)	Prec@1 30.469 (31.463)	
Test: [20/79]	Time 0.228 (0.331)	Loss 1.4302 (1.3876)	Prec@1 32.031 (31.250)	
Test: [30/79]	Time 0.229 (0.298)	Loss 1.3256 (1.3806)	Prec@1 32.031 (31.426)	
Test: [40/79]	Time 0.229 (0.281)	Loss 1.3778 (1.3721)	Prec@1 29.688 (31.593)	
Test: [50/79]	Time 0.233 (0.271)	Loss 1.4041 (1.3794)	Prec@1 34.375 (31.572)	
Test: [60/79]	Time 0.229 (0.264)	Loss 1.3504 (1.3782)	Prec@1 35.156 (31.481)	
Test: [70/79]	Time 0.229 (0.259)	Loss 1.3237 (1.3823)	Prec@1 31.250 (31.228)	
Epoch: [1][0/782]	 lr:0.10000	Time 0.156 (0.156)	Loss 1.3689 (1.3689)	Prec@1 25.000 (25.000)	
Epoch: [1][10/782]	 lr:0.10000	Time 0.387 (0.359)	Loss 1.5594 (1.4830)	Prec@1 21.875 (25.994)	
Epoch: [1][20/782]	 lr:0.10000	Time 0.382 (0.371)	Loss 1.4177 (1.4948)	Prec@1 28.125 (26.711)	
Epoch: [1][30/782]	 lr:0.10000	Time 0.384 (0.376)	Loss 1.3554 (1.4845)	Prec@1 28.125 (27.167)	
Epoch: [1][40/782]	 lr:0.10000	Time 0.383 (0.378)	Loss 1.2260 (1.4585)	Prec@1 29.688 (27.134)	
Epoch: [1][50/782]	 lr:0.10000	Time 0.385 (0.379)	Loss 1.4128 (1.4683)	Prec@1 26.562 (26.440)	
Epoch: [1][60/782]	 lr:0.10000	Time 0.383 (0.380)	Loss 1.3341 (1.4608)	Prec@1 29.688 (26.767)	
Epoch: [1][70/782]	 lr:0.10000	Time 0.385 (0.381)	Loss 1.4792 (1.4617)	Prec@1 26.562 (26.871)	
Epoch: [1][80/782]	 lr:0.10000	Time 0.385 (0.381)	Loss 1.4676 (1.4652)	Prec@1 31.250 (26.717)	
Epoch: [1][90/782]	 lr:0.10000	Time 0.387 (0.382)	Loss 1.4994 (1.4645)	Prec@1 20.312 (26.889)	
Epoch: [1][100/782]	 lr:0.10000	Time 0.391 (0.382)	Loss 1.4857 (1.4634)	Prec@1 20.312 (26.795)	
Epoch: [1][110/782]	 lr:0.10000	Time 0.383 (0.382)	Loss 1.3560 (1.4635)	Prec@1 29.688 (26.802)	
Epoch: [1][120/782]	 lr:0.10000	Time 0.386 (0.383)	Loss 1.4581 (1.4637)	Prec@1 23.438 (26.640)	
Epoch: [1][130/782]	 lr:0.10000	Time 0.387 (0.383)	Loss 1.5731 (1.4630)	Prec@1 29.688 (26.789)	
Epoch: [1][140/782]	 lr:0.10000	Time 0.386 (0.383)	Loss 1.3577 (1.4627)	Prec@1 28.125 (26.629)	
Epoch: [1][150/782]	 lr:0.10000	Time 0.386 (0.383)	Loss 1.4036 (1.4570)	Prec@1 29.688 (26.769)	
Epoch: [1][160/782]	 lr:0.10000	Time 0.385 (0.383)	Loss 1.4513 (1.4591)	Prec@1 25.000 (26.786)	
Epoch: [1][170/782]	 lr:0.10000	Time 0.386 (0.383)	Loss 1.4201 (1.4561)	Prec@1 28.125 (26.919)	
Epoch: [1][180/782]	 lr:0.10000	Time 0.389 (0.383)	Loss 1.4253 (1.4571)	Prec@1 34.375 (26.985)	
Epoch: [1][190/782]	 lr:0.10000	Time 0.384 (0.383)	Loss 1.4420 (1.4555)	Prec@1 17.188 (26.939)	
Epoch: [1][200/782]	 lr:0.10000	Time 0.383 (0.384)	Loss 1.5544 (1.4562)	Prec@1 32.812 (27.029)	
Epoch: [1][210/782]	 lr:0.10000	Time 0.383 (0.384)	Loss 1.4546 (1.4549)	Prec@1 29.688 (27.073)	
Epoch: [1][220/782]	 lr:0.10000	Time 0.384 (0.384)	Loss 1.5604 (1.4544)	Prec@1 20.312 (27.057)	
Epoch: [1][230/782]	 lr:0.10000	Time 0.376 (0.384)	Loss 1.3899 (1.4519)	Prec@1 28.125 (27.090)	
Epoch: [1][240/782]	 lr:0.10000	Time 0.385 (0.384)	Loss 1.3993 (1.4507)	Prec@1 29.688 (27.120)	
Epoch: [1][250/782]	 lr:0.10000	Time 0.384 (0.384)	Loss 1.5322 (1.4484)	Prec@1 31.250 (27.241)	
Epoch: [1][260/782]	 lr:0.10000	Time 0.384 (0.384)	Loss 1.7246 (1.4495)	Prec@1 21.875 (27.233)	
Epoch: [1][270/782]	 lr:0.10000	Time 0.386 (0.384)	Loss 1.2604 (1.4476)	Prec@1 37.500 (27.324)	
Epoch: [1][280/782]	 lr:0.10000	Time 0.388 (0.384)	Loss 1.3678 (1.4476)	Prec@1 35.938 (27.508)	
Epoch: [1][290/782]	 lr:0.10000	Time 0.386 (0.384)	Loss 1.3724 (1.4477)	Prec@1 31.250 (27.534)	
